日期,车次,起点站,起点站代号,终点站,终点站代号,开始时,结束时,持续时间,商务座,一等座,二等座,高级软卧,软卧,硬卧,软座,硬座,无座
2024-08-15,G2784,上海,SHH,深圳北,IOQ,07:34,17:01,09:27,28000,13500,08445,--,--,--,--,--,--
2024-08-15,D2281,南京南,NKH,深圳北,IOQ,08:02,20:15,12:13,--,10720,06700,--,--,--,--,--,06700
2024-08-15,G2788,上海,SHH,深圳,SZQ,13:18,22:33,09:15,27380,13520,08555,--,--,--,--,--,--
2024-08-15,K36,苏州,SZH,深圳,SZQ,13:58,14:51,24:53,--,--,--,--,--,03990,--,02390,02390
