日期,车次,起点站,起点站代号,终点站,终点站代号,开始时,结束时,持续时间,商务座,一等座,二等座,高级软卧,软卧,硬卧,软座,硬座,无座
2024-08-15,G2963,成都东,ICW,香港西九龙,XJA,10:42,18:33,07:51,21225,11565,07345,--,--,--,--,--,--
2024-08-15,G2941,成都东,ICW,深圳北,IOQ,15:12,22:59,07:47,22275,11685,07425,--,--,--,--,--,--
2024-08-15,Z588,成都西,CMW,深圳东,BJQ,20:38,19:03,22:25,--,--,--,--,06610,03700,--,02170,02170
